PLACEKEY,N,adjN
227-224@8g6-ykz-9zz,510.83338605079285,9130.349066612316
227-225@8g6-yjx-ct9,154.3346981314673,3518.4002404286516
227-225@8g6-ykx-jn5,16.196581196581196,391.5349387703349
227-229@8g6-yjy-rtv,1362.7685094640426,23469.091766616337
227-22f@5qs-zrj-9s5,170.18581331817393,3422.957854581535
228-222@8g6-yjt-s3q,62.30769151458913,1142.967813769298
228-222@8g6-yjw-s89,10.11111111111111,274.1610343061956
228-222@8g6-yjw-whq,17.333333333333336,311.13662467464866
228-222@8g6-yjx-dy9,439.3812851753355,8299.739765016453
228-222@8g6-yjx-r8v,9.06060606060606,185.52945874406717
228-222@8g6-yjx-y9z,225.19392443171014,3951.642163266849
228-222@8g6-yjx-yjv,105.36449801908078,1876.9394482641778
228-222@8g6-yjy-2hq,30331.386917642812,561523.9738398615
228-222@8g6-ykw-s3q,86.45472370766488,1844.6396990544695
228-222@8g6-ykw-snq,66.29098360655738,1053.6395513913787
228-222@8g6-ykx-kj9,52.03301320528212,1074.9214539713416
228-222@8g6-yky-vmk,29.864008986720513,481.35933829581893
228-222@8g6-ym3-5fz,7105.188477202667,147814.8733868678
228-222@8g6-ym3-6ff,4216.719516375568,79092.15738813968
228-222@8g6-ym3-xnq,119.52335943373117,1966.6454912071626
228-222@8g6-ym3-y35,8796.672365200637,170099.26302471632
228-222@8g6-ym4-3qz,379.77991301942467,6962.19134092549
228-222@8g6-yrd-vmk,1127.536614550761,19365.13689845632
228-222@8g7-3d6-cyv,1338.2790333136,25576.676838224237
228-222@8g7-46m-kmk,469.7061877804046,5898.484768738302
228-222@8g7-46m-nbk,563.0298165399131,8146.2827787119995
228-222@8g7-46m-vvf,1811.865899899254,24350.751039234958
228-222@8g7-46m-x89,46.36493506493507,690.5228717102466
228-222@8g7-46z-6ff,49.65605362379556,728.4969426332184
228-222@8g7-474-hyv,216.20362561597994,3474.6493710698
228-222@8g7-474-kvf,17.70952380952381,406.1150703478859
228-222@8g7-479-qpv,52.645581395348835,921.405766599261
228-222@8g7-47b-kxq,3250.344934040052,44025.10966520544
228-223@8g6-yjr-jn5,206.7511961722488,3939.578962598977
228-223@8g6-yjx-fj9,50.526854219948845,850.8835018805306
228-223@8g6-yjy-2hq,30331.386917642812,561523.9738398615
228-223@8g7-47b-kxq,3208.0100803221403,43896.353741571686
228-224@8g6-ym3-xnq,8783.385921857716,169916.95455086153
228-224@8g7-46m-vvf,1832.3637274453454,25329.57710885675
228-224@8g7-474-hyv,46.91014440590712,896.1864457782174
228-225@8g6-ym3-xnq,43.09487179487179,786.6984942142703
228-225@8g7-47b-jsq,39.647084634643676,597.1866622653409
228-226@8g6-ym3-xnq,951.2112641343889,17891.69012181537
228-227@8g6-ym3-xnq,76.40892767800398,1173.7041921010257
228-227@8g7-47b-g6k,915.8301923145659,15005.195863272036
228-228@8g6-ym3-6ff,4252.989854843395,79713.73891765604
228-229@8g6-ym3-6ff,579.9873951866609,12075.790294781465
228-229@8g6-ym3-xnq,173.23831974415245,3086.999070000338
228-229@8g7-47b-g6k,894.0717693654922,14611.15612100134
228-22b@8g6-ym3-xnq,8783.191289621811,170057.07925525293
228-22c@8g6-ym3-xnq,8802.276513466224,170368.349327911
228-22d@8g6-ym3-6ff,4179.188025287092,78139.51948536203
228-22f@8g6-ym3-6ff,4231.834066184584,79369.69887979764
228-22g@8g6-ym3-xnq,243.22428246563857,5435.8463329238575
228-22h@8g6-ym3-6ff,418.4541986942203,8051.563291385587
228-22j@8g6-ym3-6ff,312.1011324659807,5619.208589685172
228-22j@8g6-ym3-xnq,8816.329891454274,170158.62708560962
228-22k@8g6-ym3-6ff,115.96333169607436,2197.7177317185956
228-22k@8g6-ym3-xnq,8820.403736263863,170353.74551635786
228-22k@8g6-ym4-575,1266.6422265994984,24282.2614074046
228-22m@8g6-ym3-xnq,188.36982995853097,3185.834186904812
228-22p@8g6-ym3-xnq,1281.7822471564496,23967.22291336786
228-22q@8g6-ym3-6ff,287.59944160074457,4855.057391912923
228-22r@8g6-ym3-6ff,140.40227368260156,2846.4390551129122
228-22r@8g6-ym3-xnq,87.65313898478456,1414.3194510130452
228-22r@8g6-ym4-575,1274.264129870132,23614.356651245795
228-22s@8g6-ym3-6ff,97.25382616712766,1672.7042914080694
228-22t@8g6-ym3-6ff,4238.295305150215,79370.80605264277
228-22w@8g6-ym3-xnq,94.08199268218353,1713.5836649426449
228-22x@8g6-ym3-xnq,4241.381010510613,77964.21462768374
228-22z@8g6-ym3-6ff,315.1376279322879,4779.488876950178
228-237@8g6-ym3-6ff,322.78158869395713,6710.525471262946
228-238@8g6-ym3-xnq,32663.362573586815,627536.6195479757
228-23h@8g6-ym3-6ff,4189.5905349417835,78672.7052900678
228-23m@8g6-ym3-6ff,109.34310355987054,2048.0216351621543
228-23m@8g6-ym3-xnq,4214.423053590218,76976.900775359
228-23n@8g6-ym3-6ff,4202.2484578073545,78779.06941668632
228-23q@8g6-ym3-xnq,4240.444056183449,77909.14491324637
228-23s@8g6-ym3-xnq,32663.362573586815,627536.6195479757
228-23t@8g6-ym3-6ff,8580.949851483298,163263.89766447517
228-23v@8g6-ym3-6ff,4248.900182416819,79650.5315851045
228-23w@8g6-ym3-xnq,4242.098274169563,77584.12961476602
228-23x@8g6-ym3-6ff,4248.869087886824,79589.96891271815
228-243@8g6-ym3-xnq,4248.375070342529,77925.33773284349
228-245@8g6-ym3-6ff,4262.325353091339,79930.44806881458
228-245@8g6-ym3-xnq,8837.769574490098,170787.46420954706
228-24j@8g6-ym3-6ff,4226.340991784469,79236.2962627192
228-24m@8g6-ym3-xnq,8797.938946512846,170274.76231919046
228-24p@8g6-ym3-xnq,2954.65319904359,58711.65826968257
228-24v@8g6-ym3-xnq,4196.059480057202,76737.40343208973
228-255@8g6-ym3-6ff,4284.505292783377,78043.77067254455
228-255@8g6-ym3-xnq,8824.275231511618,170735.53061862828
228-258@8g6-ym3-xnq,4247.383091496,77897.87101608638
228-259@8g6-ym3-6ff,4279.334280375073,80187.14447845962
228-25c@8g6-ym3-xnq,4291.368677516981,78336.15455445403
228-25d@8g6-ym3-xnq,8761.018832559726,169156.35234768095
228-25f@8g6-ym3-6ff,308.44951556817796,4650.703001151198
228-25f@8g6-ym3-xnq,32663.362573586815,627536.6195479757
228-25h@8g6-ym3-6ff,4259.183904802607,79319.13198774909
228-25h@8g6-ym3-xnq,4265.679359537899,77971.55688020444
228-25q@8g6-ym3-xnq,4292.649597430047,78530.86237435894
228-25r@8g6-ym3-xnq,4277.444742278835,77868.95528420001
228-25s@8g6-ym3-xnq,4251.200927951959,77713.91042528613
228-25t@8g6-ym3-6ff,4238.281518713376,79019.55443366877
228-25t@8g6-ym3-xnq,32663.362573586815,627536.6195479757
228-25v@8g6-ym3-6ff,4216.554694260485,78617.00472232733
228-25y@8g6-ym3-6ff,1633.3790399417244,31747.89553756208
228-263@8g6-ym3-6ff,4248.635330375124,79742.3749107787
228-266@8g6-ym3-6ff,4258.909674089767,79284.55677785717
229-222@8g6-yjr-j5f,145.88892509445873,2736.4015592655946
229-222@8g6-yjx-fxq,50.26392961876833,1015.9215107128686
229-222@8g6-yjy-2hq,5.192307692307693,85.05107136352206
229-222@8g6-yjy-dgk,619.9191769907641,12120.397689783393
229-222@8g6-ykw-sbk,4.0,76.36749116607774
229-222@8g6-ykw-st9,203.15892257810012,4480.331554315557
229-222@8g6-ykw-vmk,18.514285714285712,299.087502764875
229-222@8g6-ykx-kj9,51.86674669867947,1079.532549275496
229-222@8g6-yky-k4v,276.74924450868394,5716.717719131935
229-222@8g6-ykz-bkz,3.0,93.49411764705881
229-222@8g6-ym6-p7q,689.511493841979,12482.744435361426
229-222@8g6-ymh-nbk,141.6631378874274,2855.3657813170325
229-222@8g7-46m-bp9,36.77661290322581,249.53960044961912
229-222@8g7-46m-vvf,1790.7400667555107,24697.29701899477
229-222@8g7-46m-zmk,7.7272727272727275,54.26256852444038
229-222@8g7-46n-92k,153.92413487133985,2905.311811092039
229-222@8g7-46n-9mk,10.76923076923077,283.03846153846155
229-222@8g7-46n-cbk,39.28478260869565,707.7042252772717
229-222@8g7-47b-k9f,1693.229016533914,25938.529080125518
229-223@8g6-y4m-n3q,9.395238095238096,159.3556810501883
229-223@8g6-yjw-cnq,35.9156010230179,596.571022724655
229-223@8g6-yjw-s3q,88.7850132897158,1924.7176165974824
229-223@8g7-46n-92k,153.71583850931677,2971.465838341167
229-223@8g7-479-zs5,2351.823771037182,34311.193345151165
229-224@8g6-yjr-w8v,8335.612316669767,177283.05012197237
229-224@8g6-yjw-qfz,8.4,140.13548387096773
229-224@8g6-ym3-tqf,424.9779835390947,7891.054378774485
229-224@8g7-46m-zmk,48.71818181818182,718.1993394390277
229-225@8g6-yjr-w8v,8298.804001614179,176188.69903709742
229-225@8g6-ykx-jn5,6.666666666666666,106.86652391149178
229-225@8g6-ykz-9xq,90.03890253890253,1366.6017448720454
229-225@8g6-ym3-tqf,10.214285714285715,171.3641212016946
229-226@8g6-yjr-w8v,8364.852041299135,177915.45864511607
229-226@8g6-ykz-9xq,10.647368421052633,206.68179344081352
229-228@8g6-ym3-tqf,7.642857142857142,129.06587671949706
22b-222@8g6-yjr-j5f,6.0,102.0164877699861
22b-222@8g6-yjr-jn5,33.782407407407405,689.3686220413321
22b-222@8g6-yjx-dy9,436.13757189683963,8217.762795976758
22b-222@8g6-yjy-2hq,357.44608974358977,5972.02123100623
22b-222@8g6-ykw-m8v,6.0,84.90946196660482
22b-222@8g6-ykw-sbk,71.0861391052069,1473.835637677978
22b-222@8g6-ykw-vmk,79.63628306060583,1543.1702767944168
22b-222@8g6-ykx-j9z,689.5401302532616,13465.405580094844
22b-222@8g6-ykx-kj9,58.29661095207314,1215.8925565218622
22b-222@8g6-yky-m49,948.8282853070167,17544.529402230906
22b-222@8g6-yky-vmk,31.668668173368815,544.5677325922494
22b-222@8g6-ykz-7kf,1527.1707635693497,28800.142088072145
22b-222@8g6-ykz-7qz,160.09048288795125,3207.9267696114794
22b-222@8g6-ykz-99f,304.7359050635758,6305.984979088257
22b-222@8g6-ykz-b49,140.591640163562,2211.876013653058
22b-222@8g6-ym3-xnq,4245.739209574433,77644.65728395777
22b-222@8g7-46m-kxq,1353.2736064105172,31589.16824030156
22b-222@8g7-46m-xwk,1377.1945047218637,16574.65956156189
22b-222@8g7-474-ks5,250.88600812375768,4840.775686982218
22b-222@8g7-479-zs5,98.92413927596355,1341.7589275297632
22b-223@8g6-yjr-j5f,5.0,84.72494578774146
22b-223@8g6-yjw-cdv,133.52261506609332,2688.722348656375
22b-223@8g6-ymh-nbk,362.3900376085708,7120.656854424728
22b-223@8g7-46m-jqf,10.023809523809524,131.4379081512192
22b-223@8g7-46m-xwk,5927.888769251963,90495.7044920379
22b-223@8g7-474-ks5,241.83195056607036,4758.775529770845
22b-223@8g7-47b-jy9,1262.4688192966241,19331.816739345843
22b-224@8g6-yjw-cdv,139.034121675426,2850.521017009317
22b-224@8g7-46m-xwk,1450.8439706883778,17855.930171627733
22b-224@8g7-474-ks5,250.6690865093769,4876.07216055632
22b-225@8g6-yjx-c5z,1381.0082965165595,28368.06656685835
22b-225@8g7-474-sbk,600.2612627143419,10345.633824310285
22b-22d@8g7-474-mhq,489.03011477905306,9008.88950694129
22b-22j@8g7-474-sbk,607.1739432857186,10307.931758273386
22b-22x@8g7-474-sbk,596.8746257522757,10434.04065911025
22c-222@8g6-yjw-bff,81.49603220912593,1693.3268276684603
22c-222@8g6-yjw-cdv,1315.0941828638918,25711.174707313665
22c-222@8g6-yjx-ct9,80.86489013557737,1306.527352091263
22c-222@8g6-yjy-2hq,30331.386917642812,561523.9738398615
22c-222@8g6-ykw-snq,52.23593073593074,1129.9950937598067
22c-222@8g6-ykx-j9z,686.5451603243388,13450.267790715316
22c-222@8g6-yky-vmk,32.800000000000004,554.2776497447317
22c-222@8g6-ykz-9j9,4918.204659145171,90734.75155939313
22c-222@8g6-ykz-b49,720.3256772586482,10472.428995541293
22c-222@8g6-ym3-y35,8790.722768894319,169865.03126894758
22c-222@8g6-ym6-p7q,30.59062980030722,504.9632318187556
22c-222@8g7-46m-n3q,2319.6150769067176,45916.21970846776
22c-222@8g7-46n-cdv,50.248818725589274,930.3986628791265
22c-222@8g7-474-kvf,591.3757921414501,11855.15991198624
22c-223@8g6-yjw-s3q,149.60010021371545,3416.9935168512816
22c-224@8g6-yjw-cdv,1078.7548960269212,21031.897420063764
22c-224@8g6-ykz-bkz,615.3567629252049,12826.800734706572
22c-224@8g6-ym3-6ff,4201.189375822616,78819.61093056321
22c-224@8g7-46m-n3q,2327.9335552578127,46138.06805714936
22c-226@8g7-46m-hbk,1176.9318520105928,21438.321866583323
22c-226@8g7-47b-pvz,934.2407820668865,15691.9777055893
22d-222@8g6-yjr-vpv,288.8197653085163,5500.4937619332295
22d-222@8g6-yjx-dy9,420.35132661265385,7981.741823228863
22d-222@8g6-yjx-fj9,3.0,43.938053097345126
22d-222@8g6-yjy-dgk,365.84054593434865,7250.473948571517
22d-222@8g6-ykz-9mk,19.77145593869732,317.6359361568038
22d-222@8g7-46m-jvz,25.333333333333336,174.45021166343076
22d-222@8g7-46z-6c5,1385.081014949368,26621.048970321703
22d-222@8g7-474-nbk,34.55845709570957,684.7624917533013
22d-223@8g6-yjn-jy9,1462.6554400251061,25631.419548000176
22d-223@8g6-yjx-fj9,49.32685421994885,807.1429925118332
22d-223@8g7-46m-x89,21.70131009841409,215.75446830075555
22d-223@8g7-46m-yvz,26.875,294.78985476118453
22d-223@8g7-46m-zmk,257.6954134366925,3457.3891980245894
22d-223@8g7-479-zs5,2313.008880626223,33530.55307760124
22d-223@8g7-48s-wx5,7.2362872421695945,160.58318111778595
22d-224@8g7-46n-cqz,29.5030303030303,1079.135294117647
22d-224@8g7-474-mff,262.00617408406345,5008.700961612964
22d-225@8g7-46n-975,52.867787804211105,1180.3760662991058
22d-225@8g7-48s-wx5,9.327196333078685,217.4871743208446
22d-229@8g7-474-mff,158.30433753476538,2663.9722568801963
22d-22b@8g7-46m-jsq,1328.6480989328338,24718.83715308851
22d-22c@8g7-46m-jsq,65.96970889063729,714.161536218361
22d-22c@8g7-474-mff,165.6981435926048,2796.018851315301
22d-22g@8g7-46m-jsq,1351.0442467244038,25272.12700287401
22d-22m@8g7-46m-jsq,1350.240699978105,24887.03722529524
22f-222@8g6-y4t-d5f,131.0946982937994,2423.343012880029
22f-222@8g6-yjw-b49,14.3109243697479,262.4655792288603
22f-222@8g6-ykz-7qz,425.3586195701293,7587.211348361154
22f-222@8g6-ykz-9mk,70.84601277246598,1259.4924999329764
22f-222@8g6-ym3-6ff,904.6188266342273,17966.80665779665
22f-222@8g6-ym6-nt9,26.41025641025641,522.9803517986513
22f-222@8g6-ymh-mc5,9.0,98.97989042207791
22f-222@8g7-46m-hbk,4.166666666666667,106.99815837937386
22f-223@8g6-yjw-9j9,118.03297647429265,2433.955065770061
22f-223@8g6-ykx-jqf,12.063636363636364,254.3944723855223
22f-223@8g6-ykz-7qz,414.728586241037,7396.177703363316
22f-223@8g6-ymh-mff,22.150239883187318,458.6506344761232
22f-224@8g6-ykz-7qz,438.5128716983505,7973.305845157528
22f-224@8g6-ymh-mff,744.1764234382076,14514.176273963985
22f-225@8g6-ykx-jn5,9.793309438470729,197.72468994503706
22f-225@8g6-ykz-7qz,424.2382323735315,7530.7286756387175
22f-225@8g6-ym6-p7q,1815.573245206571,35029.423695777594
22f-22j@8g6-ymh-mff,238.69562243502054,4855.328608141163
22f-22r@8g6-ymh-mff,740.0339045061816,14614.67644179895
22g-222@8g6-ykx-jn5,33.14103564923237,606.7169849118852
22g-222@8g6-yky-vmk,27.431951000976234,452.7003563754934
22g-222@8g6-ykz-975,93.53673990802248,1653.0044123463701
22g-222@8g7-46m-x89,26.302639002068577,286.6007993963394
22g-222@8g7-46m-z75,3128.023432133284,53744.30089526316
22g-223@8g7-46m-x89,24.044004262521156,243.26070503527106
22g-224@8g7-46n-cnq,16.916666666666668,482.8813210443207
22g-224@8g7-474-hnq,3721.37660464408,71089.23204342206
22g-225@8g6-yjx-49z,48.651515151515156,886.1494274174082
22h-222@8g6-yjw-cdv,161.0562175078304,3564.3785431154024
22h-222@8g6-yjx-49z,43.793683055878176,604.1948460250926
22h-222@8g6-yjx-4n5,164.2174342105263,3246.504589394065
22h-222@8g6-yjy-2ff,250.95737225786945,4947.676673395879
22h-222@8g6-yjy-2hq,32.43171719166585,519.3655945244327
22h-222@8g7-474-hwk,1925.5274770934654,37426.26636271116
22h-223@8g6-yjx-fpv,835.0516028539845,17842.975947703242
22h-223@8g6-ykz-9j9,1388.8922371831068,27260.5124065087
22h-224@8g6-yjx-fpv,3101.4607831893363,61948.21654115628
22h-226@8g6-yjx-fpv,3084.784444529398,61975.99696509416
22h-227@8g6-yjx-fpv,3067.397271707827,61567.13716777504
22h-22b@8g7-46m-nh5,1384.9862720182907,32547.032214214203
22h-22s@8g7-474-hwk,1954.6812217544718,38217.0554116576
22h-235@8g7-474-hwk,1910.1402362914664,36883.721233669785
22h-23p@8g7-474-hwk,1974.0134554116166,37931.929696387255
22h-23q@8g7-474-hwk,1965.1555166929536,38183.140479737085
22j-222@8g6-yjr-j5f,97.53488372093024,1815.8712113838897
22j-222@8g6-yjw-b49,197.76585500343631,3829.6753257097043
22j-222@8g6-yjw-b8v,1763.804691041533,32512.603739327504
22j-222@8g6-yjw-cdv,16.380000000000003,322.2897663834366
22j-222@8g6-yjy-2ff,194.73809982010627,3481.4598902600414
22j-222@8g6-yjy-sh5,1610.782899795718,29306.00677617245
22j-222@8g6-ykx-jn5,13.545098039215686,279.2295373871753
22j-222@8g6-ykz-7qz,415.58771053507894,6817.031863841407
22j-222@8g6-ykz-bc5,19.15625,381.96922409244405
22j-222@8g7-46m-hbk,26.649784997611086,336.31163083857666
22j-222@8g7-46m-zmk,65.14047619047619,675.0845764461988
22j-222@8g7-474-ks5,34.97323037323038,1077.1040777316066
22j-223@8g6-ykz-7qz,58.918552036199095,1022.9468378875957
22j-223@8g7-46z-6c5,3217.0841036883844,58465.770859174336
22j-223@8g7-477-4gk,295.68206340507896,5163.632991769358
22j-224@8g7-46m-xt9,4323.322706472578,55148.81526517271
22j-225@8g7-479-snq,407.53515388023584,8885.116513968778
22k-222@8g6-yjw-cnq,55.28644501278772,908.0014886286144
22k-222@8g6-yky-vmk,36.6264705882353,621.7509356202361
22k-222@8g6-ykz-7qz,153.66844819503046,3008.7384342534
22k-222@8g6-ykz-9zz,99.16454914303455,1892.4534720783631
22k-222@8g6-ym6-p7q,188.11886520961343,3346.311541761653
22k-222@8g7-46m-n3q,1367.7402302817793,32242.997188249545
22k-222@8g7-46m-x89,25.734031216699055,285.9765664907225
22k-223@8g6-yky-vmk,41.91470588235294,698.8557229746954
22k-223@8g7-474-ks5,17.660377358490564,777.0051714076826
22k-223@8g7-48t-7nq,68.57382650029709,1616.7034455503003
22k-224@8g6-yjw-cdv,277.5083621111685,5217.395679788266
22m-222@8g6-yjw-b49,77.21966205837174,1617.6555084081697
22m-222@8g6-yjw-b8v,1755.8965605281394,32415.297756956952
22m-222@8g6-yjy-2ff,150.75909433962266,2980.007283632474
22m-222@8g6-yky-vmk,38.03235294117648,650.7305141368421
22m-222@8g6-ykz-9j9,4854.486636920344,90166.2185604437
22m-222@8g6-ym6-p7q,220.0443242316455,4091.0504359164584
22m-222@8g7-46n-cbk,43.436956521739134,701.2534513351472
22m-222@8g7-474-ks5,76.98219221814728,1698.595833851529
22m-222@8g7-477-4gk,290.337801109997,4967.910586536556
22m-223@8g6-ykz-6x5,79.85730007336757,1229.7419271710671
22m-22b@8g7-474-mhq,502.6190652118357,9323.6735532848
22m-22r@8g7-474-mhq,509.0124062489583,9284.504206812107
22m-234@8g7-474-mhq,56.38263229308005,1039.055009201992
22n-222@8g6-yjt-s3q,58.79949479327766,1059.2539439781317
22n-222@8g6-yjw-cdv,750.9019246514014,15687.067771835626
22n-222@8g6-yjy-2ff,30331.386917642812,561523.9738398615
22n-222@8g6-ymn-qzz,1368.0224496943813,28098.927558356438
22n-222@8g7-46m-hbk,1183.220943636993,21332.557482489727
22n-222@8g7-474-jd9,89.87594123048669,1881.6636734074023
22n-222@8g7-474-ks5,288.2465446004539,6105.130200394119
22n-222@8g7-479-v2k,4101.913787728609,83365.44831669691
22n-222@8g7-479-y5f,165.23048458692023,3064.77659569138
22n-223@8g6-yjy-2ff,105.35097854179419,2071.7449606940663
22n-223@8g7-46m-jsq,159.15451502443153,2127.2299802315033
22n-223@8g7-477-4gk,273.25106860527484,4638.107851785484
22n-226@8g6-yjy-2ff,30331.386917642812,561523.9738398615
22n-229@8g7-46n-975,103.1659090909091,2368.311005258322
22n-22v@8g6-yjv-dqf,1397.5351795038355,24182.757632898138
22p-222@8g6-yjw-b49,416.78524987251404,7766.605253371502
22p-222@8g6-yjw-rzf,2.625,83.88443396226415
22p-222@8g6-yjx-49z,8.21904761904762,111.82785912519824
22p-222@8g6-yjy-2ff,30331.386917642812,561523.9738398615
22p-222@8g6-yjy-2hq,544.3119188707424,8982.568826294157
22p-222@8g6-yjy-dd9,30331.386917642812,561523.9738398615
22p-222@8g6-ykz-7qz,459.62736319935885,8180.806611793417
22p-222@8g7-46m-n3q,1381.1787370887753,28391.92138887626
22p-222@8g7-46m-x89,917.9916541321136,19248.987387972396
22p-222@8g7-46q-kpv,56.647212543554005,1008.5995215942835
22p-223@8g6-ykz-bkz,98.18092464506735,1879.1326751347683
22p-22g@8g6-ym3-x3q,2025.9644089503772,36006.05677442369
22q-222@8g6-yjw-cdv,179.97415672694626,3538.198459831426
22q-222@8g6-yjw-sbk,26.773809523809522,629.6464073699037
22q-222@8g6-yjx-f9f,234.52001804492835,4481.223417785421
22q-222@8g6-ykw-w49,65.27215124532198,1311.435586081591
22q-222@8g6-ykx-j7q,62.28519542473031,1085.1787823975267
22q-222@8g6-ykz-7qz,101.07617925990206,1777.651176314335
22q-222@8g6-ym6-p7q,210.79269307166018,3913.4689866133704
22q-222@8g7-46m-n3q,1321.210967010966,26752.580222744444
22q-22g@8g7-46m-kmk,69.10291003924809,849.4211876841118
22r-222@8g6-yjn-7qz,909.6802621722846,17481.237821888702
22r-222@8g6-yjv-d9z,383.4240631163708,6359.938333272895
22r-222@8g6-yjw-b49,69.7920892494929,1353.8154043671552
22r-222@8g6-ym3-wkz,4292.604094156737,78860.35186018741
22r-222@8g7-47b-kxq,3210.8492166399606,43442.080279033704
22r-223@8g7-46m-kxq,60.97843363128655,1206.399905573107
22s-222@8g6-yjw-cdv,43.332028580304446,812.3694579739175
22s-222@8g6-yjy-2ff,190.2252216701928,3887.6837725552746
22s-222@8g6-ym6-mff,56.967665505226485,1112.1242476325388
22s-222@8g7-46m-jvz,59.74909090909091,429.5183354470151
22s-222@8g7-46m-kxq,212.7783923356808,5667.432806228729
22s-222@8g7-46n-92k,30.932860998650472,548.9178501442674
22s-224@8g6-yjx-r8v,3970.001408990705,76981.40000184353
22s-225@8g6-yjx-r8v,3908.693887075902,75496.40653335069
22s-226@8g7-46m-jvz,67.63996579534214,592.6440440168799
22s-226@8g7-46z-6ff,1409.5884801946643,25288.36825903231
22s-22b@8g7-477-8gk,1932.9922613502265,28211.99584278038
22t-222@8g6-ym6-p7q,1736.8732320079282,32380.639156900397
22t-223@8g7-46m-kxq,1780.3176009684043,41432.47318272748
22t-224@8g7-46m-kxq,37.70597704412457,524.3190116129632
22t-225@8g7-46m-kxq,44.064593239694695,699.8981521579694
22t-226@8g7-46m-kxq,1613.688018806563,28464.282281391726
22t-22d@8g7-46m-kxq,1628.4119799340785,28749.6870207442
22t-22j@8g7-46m-kxq,1626.8700209222854,28819.78166748267
22t-22r@8g7-46m-kxq,682.3250936938736,12391.881617427709
22v-222@8g6-yjw-s3q,38.4,838.6640887991139
22v-222@8g7-47b-ghq,565.0681142774104,8374.029490587467
22v-222@8g7-47b-kxq,3240.802347508143,43598.25972351404
22w-222@8g6-yjw-cdv,69.75541069100392,1754.8807155921368
22w-222@8g6-yjy-p35,550.3279949508895,9835.773007418753
22w-222@8g6-ym3-wkz,4285.0582516332115,78238.50991232219
22w-222@8g7-477-4gk,693.0068710985505,10296.795893756798
22w-222@8g7-47b-kxq,3208.1835033172333,43450.180848986616
22x-222@8g6-yjn-59f,635.8566145299852,12826.05609291721
22x-222@8g6-yjw-b8v,1777.7581258239152,32917.11582701261
22x-222@8g6-yjx-g8v,1191.0393140453286,22030.721819352148
22x-222@8g6-yjy-2ff,76.5576923076923,1580.3062924153082
22x-222@8g7-46m-m49,16.72413793103448,251.0228776814027
22y-222@8g6-yjw-yqf,32.40588235294118,502.52109693134196
22y-222@8g6-ymh-mff,745.3217577814712,14656.708871376228
22y-222@8g7-46m-kmk,60.71461216690766,763.8378838475242
22y-222@8g7-46m-m49,71.0444479073837,1376.563174823066
22y-223@8g7-46m-jsq,6736.250020482396,109638.49625591021
22y-223@8g7-47b-kxq,3232.947493318242,43573.24232576489
22y-224@8g7-46m-jsq,14.681704260651628,97.46989754583345
22y-224@8g7-47b-kxq,3213.7354841191745,43217.29824662088
22y-225@8g7-46m-jsq,151.57562730303562,1640.7941548441866
22z-222@8g6-yjy-28v,30331.386917642812,561523.9738398615
22z-222@8g7-46m-m49,141.1931923990237,2566.349288586798
22z-223@8g6-yjw-rzf,5.25,167.7688679245283
232-222@8g6-yjx-y9z,228.56142070525456,4122.491701872832
232-222@8g6-ykz-975,107.45060538908693,2113.8991159551206
232-222@8g7-46m-m49,215.2262714323564,4118.969582993089
233-222@8g6-yjw-cdv,168.44735819025055,3485.7592644049837
233-222@8g6-ykz-99f,292.84184974815133,5748.474342878474
233-222@8g7-46m-kfz,17.416666666666668,198.76599490836662
233-222@8g7-47b-djv,3.0,122.35135135135135
233-223@8g7-47b-djv,2.0,81.56756756756756
233-225@8g7-47b-djv,2.0,81.56756756756756
234-222@8g6-ykz-7qz,448.7494684748321,8047.059182613176
234-222@8g6-ykz-99f,102.20179906350118,2152.9163373253105
235-222@8g6-yjy-28v,30331.386917642812,561523.9738398615
235-222@8g6-yjy-dd9,30331.386917642812,561523.9738398615
235-222@8g6-ykz-7kf,32.25454545454545,602.2889034371549
235-222@8g7-474-nbk,115.28438707069783,2247.7953678920526
235-222@8g7-47b-djv,4.0,163.13513513513513
235-222@8g7-48t-4sq,84.1238429631527,2058.8850640704322
235-225@8g7-48t-4sq,20.97142857142857,535.2285509573322
235-229@8g7-474-kcq,1034.4996005006963,18137.818630593472
236-222@8g6-ym4-5cq,647.2791316526096,11760.827933876186
236-222@8g6-ymh-mff,259.09466484268125,5110.036437890843
237-222@8g7-47b-ghq,582.499215308311,8741.095752666559
238-222@8g6-ymh-mhq,1859.7719957813454,37073.14625936711
238-222@8g7-48s-x5z,65.51516897081413,1745.761852569807
238-223@8g6-yjw-cdv,764.3792664838371,16093.79371324672
238-223@8g6-ykz-99f,226.61184210526315,5447.498693837724
238-223@8g7-47b-djv,3.0,122.35135135135135
239-222@8g6-ykz-6kz,7.23076923076923,147.80352978369535
239-222@8g6-ym3-xnq,4242.052770896254,77469.5437186363
239-223@8g7-46m-jvz,205.8202293083339,3031.772094198515
23b-222@8g7-48t-7nq,9.326355996944232,220.17062931255487
23c-222@8g7-479-xnq,429.7921696512005,6871.961196029692
23c-224@8g7-46m-n5z,619.9273662196563,11468.603230144152
23d-222@8g6-ym4-5cq,2167.605259124169,40915.162302970544
23d-222@8g6-ym6-p9z,534.0062313773184,9796.242755811552
23d-224@8g6-ym6-p9z,54.651754385964914,876.6913577016634
23d-227@8g6-ym6-p9z,550.9265080571603,10088.214541231928
23d-228@8g6-ym6-p9z,538.8701961082396,9971.989986790726
